Index,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
1,Hyundai Creta 1.6 CRDi SX Option,Pune,2015,41000,Diesel,manual,First,19.67 kmpl,1582 CC,126.2 bhp,5,,12.5
2,Honda Jazz V,Chennai,2011,46000,Petrol,Manual,First,13 km/kg,1199 CC,88.7 bhp,5,8.61 Lakh,4500
3,Maruti Ertiga VDI,Chennai,2012,87000,Diesel,Manual,First,20.77 kmpl,1248 CC,88.76 bhp,7,,6
4,Audi A4 New 2.0 TDI Multitronic,Coimbatore,2013,40670,Diesel,auto,Second,15.2 kmpl,1968 CC,140.8 bhp,5,,17.74
6,Nissan Micra Diesel XV,Jaipur,2013,86999,Diesel,Manual,First,23.08 kmpl,1461 CC,63.1 bhp,5,,3.5
7,Toyota Innova Crysta 2.8 GX AT 8S,Mumbai,2016,36000,Diesel,Automatic,First,11.36 kmpl,2755 CC,171.5 bhp,8,21 Lakh,17.5
8,Volkswagen Vento Diesel Comfortline,Pune,2013,64430,Diesel,Manual,First,20.54 kmpl,1598 CC,103.6 bhp,5,,5200
9,Tata Indica Vista Quadrajet LS,Chennai,2012,65932,Diesel,Manual,Second,22.3 kmpl,1248 CC,74 bhp,5,,1.95
10,Maruti Ciaz Zeta,Kochi,2018,25692,Petrol,Manual,1st,21.56 kmpl,1462 CC,103.25 bhp,5,10.65 Lakh,9.95
11,Honda City 1.5 V AT Sunroof,Kolkata,2012,60000,Petrol,Automatic,First,16.8 kmpl,1497 CC,116.3 bhp,5,,4.49
12,Maruti Swift VDI BSIV,Jaipur,2015,64424,Diesel,Manual,First,25.2 kmpl,1248 CC,74 bhp,5,,5600
13,Land Rover Range Rover 2.2L Pure,Delhi,2014,72000,Diesel,Automatic,First,12.7 kmpl,2179 CC,187.7 bhp,5,,27
14,Land Rover Freelander 2 TD4 SE,Pune,2012,85000,Diesel,Automatic,Second,0.0 kmpl,2179 CC,115 bhp,5,,17.5
15,Mitsubishi Pajero Sport 4X4,Delhi,2014,110000,Diesel,Manual,First,13.5 kmpl,2477 CC,175.56 bhp,7,32.01 Lakh,15
16,Honda Amaze S i-Dtech,Kochi,2016,58950,Diesel,Manual,First,25.8 kmpl,1498 CC,98.6 bhp,5,,5.4
17,Maruti Swift DDiS VDI,Jaipur,2017,25000,Diesel,Manual,First,28.4 kmpl,1248 CC,74 bhp,5,,5.99
18,Renault Duster 85PS Diesel RxL Plus,Kochi,2014,77469,Diesel,Manual,First,20.45 kmpl,1461 CC,83.8 bhp,5,,6.34
19,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2014,78500,Diesel,auto,First,14.84 kmpl,2143 CC,167.62 bhp,5,,28
20,BMW 3 Series 320d,Kochi,2014,32982,Diesel,auto,First,22.69 kmpl,1995 CC,190 bhp,5,47.87 Lakh,18.55
21,Maruti S Cross DDiS 200 Alpha,Bangalore,2015,55392,Diesel,Manual,Second,23.65 kmpl,1248 CC,88.5 bhp,5,,8.25
22,Audi A6 2011-2015 35 TFSI Technology,Mumbai,2015,55985,Petrol,Automatic,First,13.53 kmpl,1984 CC,177.01 bhp,5,,23.5
23,Hyundai i20 1.2 Magna,Kolkata,2010,45807,Petrol,Manual,First,18.5 kmpl,1197 CC,80 bhp,5,,1.87
24,Volkswagen Vento Petrol Highline AT,Kolkata,2010,33000,Petrol,Automatic,1st,14.4 kmpl,1598 CC,103.6 bhp,5,,2.85
25,Honda City Corporate Edition,Mumbai,2012,51920,Petrol,Manual,1st,16.8 kmpl,1497 CC,116.3 bhp,5,,4.25
26,Nissan Micra Diesel XV,Hyderabad,2012,54000,Diesel,manual,1st,16.48 km/kg,1461 CC,63.1 bhp,5,,4.25
27,Maruti Alto K10 2010-2014 VXI,Hyderabad,2013,54000,Petrol,manual,Second,20.92 kmpl,998 CC,67.1 bhp,5,,2.75
28,Honda WRV i-VTEC VX,Kochi,2018,37430,Petrol,manual,First,17.5 kmpl,1199 CC,88.7 bhp,5,10.57 Lakh,9900
29,Toyota Innova 2.5 V Diesel 7-seater,Mumbai,2007,262000,Diesel,Manual,Fourth & Above,12.8 kmpl,2494 CC,102 bhp,7,,4
30,Renault Duster 110PS Diesel RxZ Pack,Bangalore,2013,62000,Diesel,Manual,First,19.01 kmpl,1461 CC,108.45 bhp,5,,7.75
31,Toyota Corolla Altis G,Delhi,2012,87615,Petrol,Manual,First,14.53 kmpl,1798 CC,138.1 bhp,5,,6.75
32,Mahindra Ssangyong Rexton RX7,Bangalore,2013,72000,Diesel,auto,Second,11.18 kmpl,2696 CC,184 bhp,7,,12.5
33,Audi A6 2.7 TDI,Kolkata,2010,35000,Diesel,Automatic,First,12.4 kmpl,2698 CC,179.5 bhp,5,,11.5
34,Volkswagen Vento 1.6 Highline,Coimbatore,2014,55431,Petrol,Manual,Second,16.09 kmpl,1598 CC,103.5 bhp,5,12.33 Lakh,6.98
35,Maruti Wagon R LXI BSIII,Jaipur,2009,83816,Petrol,Manual,Second,14.0 kmpl,1061 CC,64 bhp,5,,1.85
36,Maruti Vitara Brezza ZDi Plus,Kochi,2018,50075,Diesel,Manual,First,24.3 kmpl,1248 CC,88.5 bhp,5,11.12 Lakh,8630
37,Mahindra KUV 100 mFALCON G80 K6 5str AW,Delhi,2017,52000,Petrol,Manual,First,18.15 kmpl,1198 CC,82 bhp,5,,4.85
38,Mercedes-Benz M-Class ML 350 CDI,Pune,2013,85000,Diesel,Automatic,First,11.74 kmpl,2987 CC,254.8 bhp,5,,28000
39,Volkswagen Polo Diesel Trendline 1.2L,Chennai,2013,62000,Diesel,Manual,First,22.07 kmpl,1199 CC,73.9 bhp,5,,5
40,Maruti Alto LXi,Delhi,2008,90000,Petrol,Manual,2nd,19.7 kmpl,796 CC,46.3 bhp,5,,1.25
41,Tata Nano LX SE,Kochi,2014,19698,Petrol,manual,1st,25.4 kmpl,624 CC,37.5 bhp,4,,1.53
42,Mahindra KUV 100 mFALCON D75 K8 Dual Tone,Coimbatore,2017,22033,Diesel,Manual,First,25.32 kmpl,1198 CC,77 bhp,6,,5.58
43,Hyundai i20 Magna Optional 1.2,Kochi,2014,35487,Petrol,Manual,First,18.5 kmpl,1197 CC,82.9 bhp,5,,4740
44,Hyundai Elantra 2.0 SX Option AT,Bangalore,2014,46374,Petrol,Automatic,First,14.62 kmpl,1999 CC,149.92 bhp,5,23.64 Lakh,8.85
45,Toyota Corolla Altis G AT,Mumbai,2016,52001,Petrol,Automatic,First,14.28 kmpl,1798 CC,138.03 bhp,5,,10.11
46,Hyundai Elantra CRDi,Ahmedabad,2008,58005,Diesel,Manual,Second,14.9 kmpl,1991 CC,112.2 bhp,5,,4.25
47,Toyota Innova Crysta 2.7 GX MT,Bangalore,2012,70704,Petrol,manual,First,11.25 kmpl,2694 CC,163.7 bhp,7,18.64 Lakh,10.95
48,Hyundai Xcent 1.1 CRDi S,Jaipur,2014,75000,Diesel,manual,First,24.4 kmpl,1120 CC,71 bhp,5,,3850
49,Mahindra Thar CRDe AC,Jaipur,2012,75800,Diesel,manual,2nd,16.55 kmpl,2498 CC,105 bhp,6,,5.5
50,Audi A4 2.0 TDI 177 Bhp Premium Plus,Kochi,2015,13648,Diesel,Automatic,First,17.11 kmpl,1968 CC,174.33 bhp,5,,21.43
